0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.83,0.87,0.86,0.93,0.84,0.96,0.85,0.92,0.94,0.94,0.92,0.92,0.91,0.96,0.89,0.91,0.93,0.96,0.99,0.95,0.97,0.81,0.95,0.96,0.93,0.71,0.85,0.92,0.86,0.96,0.86,0.84,0.76,0.92,0.78,0.86,0.97,0.82,0.88,0.99,0.91,0.99,0.95,0.88,0.91,0.99,0.89,0.8,0.88,0.94,0.93,0.95,0.96,0.88,0.88,0.88,0.71,0.91,0.92,0.91,0.92,0.88,0.94,0.97,0.9,0.98,0.64,0.88,0.9,0.92,0.82,0.92,0.89,0.92,0.76,0.97,0.98,0.84,0.99,0.8,0.83,0.93,0.87,0.79,0.85,0.78,0.98,0.94,0.94,0.96,0.93,0.92,0.83,0.99,0.9,0.91,0.99,0.97,0.99,0.88,100,-1,13,11.69
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75,-1,-1,0.0
0.44,0.63,0.53,0.57,0.51,0.57,0.51,0.57,0.51,0.54,0.55,0.56,0.56,0.57,0.51,0.54,0.58,0.48,0.55,0.51,0.56,0.58,0.65,0.56,0.53,0.54,0.56,0.52,0.42,0.5,0.57,0.51,0.56,0.64,0.56,0.52,0.55,0.48,0.56,0.53,0.53,0.49,0.53,0.47,0.53,0.49,0.48,0.55,0.51,0.57,0.6,0.55,0.57,0.54,0.56,0.52,0.43,0.53,0.59,0.56,0.57,0.55,0.59,0.5,0.54,0.64,0.45,0.56,0.53,0.67,0.56,0.46,0.55,0.52,0.56,0.61,0.5,0.48,0.59,0.64,0.43,0.5,0.48,0.61,0.52,0.58,0.58,0.7,0.56,0.58,0.62,0.63,0.68,0.59,0.57,0.55,0.56,0.61,0.56,0.49,77,-1,79,42.72000000000002
0.5,0.63,0.62,0.67,0.5,0.59,0.5,0.7,0.56,0.59,0.62,0.5,0.6,0.63,0.51,0.59,0.59,0.56,0.57,0.53,0.63,0.64,0.75,0.59,0.63,0.74,0.65,0.58,0.52,0.58,0.61,0.47,0.63,0.69,0.67,0.55,0.66,0.41,0.54,0.57,0.56,0.51,0.59,0.49,0.63,0.49,0.55,0.62,0.6,0.63,0.62,0.55,0.64,0.6,0.64,0.53,0.53,0.58,0.66,0.64,0.59,0.62,0.67,0.53,0.59,0.75,0.46,0.63,0.58,0.64,0.62,0.53,0.67,0.5,0.68,0.69,0.46,0.49,0.57,0.67,0.44,0.51,0.65,0.66,0.55,0.68,0.57,0.81,0.6,0.63,0.67,0.6,0.69,0.69,0.68,0.58,0.56,0.59,0.59,0.59,83,-1,51,29.959999999999997
0.54,0.7,0.67,0.71,0.62,0.56,0.49,0.76,0.69,0.64,0.75,0.45,0.63,0.65,0.59,0.69,0.6,0.57,0.63,0.64,0.6,0.74,0.81,0.6,0.68,0.83,0.73,0.63,0.55,0.66,0.73,0.5,0.75,0.69,0.77,0.62,0.75,0.43,0.63,0.6,0.64,0.59,0.61,0.5,0.65,0.6,0.69,0.63,0.59,0.65,0.63,0.63,0.66,0.73,0.59,0.51,0.61,0.65,0.79,0.68,0.65,0.69,0.75,0.55,0.61,0.83,0.5,0.71,0.59,0.68,0.67,0.59,0.78,0.59,0.74,0.73,0.6,0.5,0.59,0.67,0.42,0.58,0.74,0.66,0.64,0.77,0.63,0.86,0.68,0.74,0.66,0.69,0.75,0.73,0.66,0.63,0.6,0.65,0.65,0.63,87,-1,60,38.51
0.69,0.74,0.75,0.79,0.66,0.58,0.61,0.79,0.74,0.67,0.82,0.6,0.7,0.7,0.74,0.78,0.74,0.56,0.61,0.68,0.68,0.82,0.87,0.62,0.73,0.89,0.78,0.7,0.6,0.67,0.82,0.6,0.81,0.77,0.78,0.67,0.91,0.48,0.73,0.64,0.64,0.64,0.71,0.51,0.67,0.69,0.75,0.69,0.69,0.7,0.62,0.69,0.71,0.77,0.61,0.53,0.65,0.71,0.74,0.67,0.72,0.73,0.76,0.59,0.69,0.88,0.58,0.82,0.59,0.8,0.7,0.64,0.8,0.63,0.77,0.82,0.63,0.58,0.67,0.75,0.46,0.7,0.71,0.67,0.74,0.83,0.63,0.89,0.68,0.85,0.73,0.73,0.77,0.73,0.67,0.73,0.68,0.64,0.73,0.65,92,-1,36,25.76000000000001
0.77,0.84,0.69,0.76,0.67,0.57,0.74,0.84,0.81,0.7,0.87,0.7,0.8,0.72,0.8,0.84,0.83,0.64,0.63,0.73,0.72,0.8,0.93,0.6,0.72,0.98,0.8,0.76,0.67,0.68,0.84,0.6,0.82,0.8,0.8,0.73,0.93,0.56,0.72,0.69,0.68,0.7,0.7,0.5,0.7,0.7,0.81,0.73,0.69,0.68,0.64,0.81,0.74,0.82,0.68,0.63,0.72,0.79,0.76,0.72,0.83,0.75,0.83,0.7,0.74,0.86,0.61,0.78,0.6,0.88,0.82,0.71,0.8,0.59,0.79,0.86,0.73,0.65,0.76,0.8,0.57,0.79,0.76,0.74,0.82,0.87,0.71,0.89,0.71,0.92,0.82,0.71,0.84,0.79,0.65,0.79,0.69,0.77,0.77,0.65,97,-1,25,18.720000000000002
0.82,0.93,0.73,0.77,0.75,0.62,0.79,0.86,0.83,0.74,0.94,0.71,0.83,0.77,0.77,0.86,0.85,0.76,0.68,0.81,0.84,0.87,0.91,0.71,0.75,0.98,0.83,0.88,0.69,0.71,0.82,0.68,0.87,0.86,0.82,0.77,0.93,0.67,0.8,0.74,0.74,0.78,0.71,0.61,0.79,0.75,0.9,0.81,0.72,0.75,0.71,0.84,0.82,0.9,0.71,0.56,0.77,0.87,0.8,0.81,0.84,0.78,0.82,0.66,0.8,0.9,0.72,0.85,0.67,0.94,0.83,0.78,0.83,0.61,0.83,0.93,0.85,0.71,0.84,0.78,0.57,0.79,0.8,0.81,0.83,0.83,0.7,0.89,0.67,0.97,0.84,0.73,0.82,0.79,0.72,0.77,0.71,0.8,0.85,0.71,100,-1,25,19.900000000000002
0.86,0.94,0.7,0.78,0.79,0.59,0.85,0.91,0.84,0.82,0.97,0.74,0.85,0.87,0.87,0.87,0.91,0.84,0.67,0.85,0.89,0.9,0.9,0.72,0.71,0.99,0.83,0.95,0.79,0.74,0.86,0.71,0.91,0.84,0.85,0.84,0.93,0.76,0.85,0.8,0.87,0.79,0.79,0.65,0.79,0.76,0.94,0.87,0.73,0.8,0.76,0.85,0.84,0.88,0.8,0.58,0.81,0.91,0.83,0.85,0.9,0.84,0.87,0.76,0.79,0.99,0.77,0.91,0.81,0.92,0.88,0.84,0.86,0.72,0.88,0.95,0.94,0.77,0.83,0.83,0.66,0.82,0.82,0.89,0.92,0.86,0.72,0.94,0.71,0.95,0.83,0.77,0.89,0.83,0.75,0.82,0.77,0.83,0.85,0.75,100,-1,10,8.08
0.92,0.96,0.82,0.85,0.83,0.66,0.88,0.94,0.89,0.76,0.99,0.81,0.93,0.89,0.89,0.88,0.89,0.96,0.77,0.91,0.9,0.88,0.89,0.78,0.69,0.95,0.87,0.94,0.89,0.77,0.87,0.73,0.94,0.84,0.86,0.79,0.97,0.88,0.93,0.86,0.91,0.82,0.83,0.73,0.82,0.84,0.92,0.92,0.81,0.9,0.87,0.9,0.85,0.93,0.88,0.56,0.89,0.93,0.88,0.87,0.96,0.88,0.93,0.82,0.79,0.98,0.74,0.92,0.88,0.92,0.89,0.89,0.89,0.77,0.9,0.97,0.93,0.86,0.89,0.88,0.68,0.86,0.81,0.9,0.95,0.85,0.8,0.97,0.77,0.99,0.86,0.82,0.93,0.87,0.84,0.87,0.8,0.87,0.86,0.87,100,-1,7,5.92
0.92,0.97,0.84,0.87,0.89,0.7,0.88,0.94,0.98,0.8,0.98,0.83,0.94,0.95,0.94,0.91,0.94,0.96,0.76,0.94,0.94,0.86,0.91,0.8,0.71,0.99,0.87,0.94,0.87,0.84,0.93,0.85,0.97,0.89,0.88,0.78,0.99,0.91,0.96,0.87,0.89,0.84,0.85,0.73,0.83,0.88,0.9,0.9,0.82,0.91,0.88,0.95,0.87,0.95,0.94,0.6,0.92,0.95,0.87,0.9,0.99,0.9,0.94,0.85,0.79,0.99,0.76,0.92,0.88,0.93,0.87,0.89,0.88,0.84,0.92,0.97,0.95,0.86,0.9,0.91,0.7,0.95,0.85,0.95,0.92,0.89,0.85,0.96,0.87,0.99,0.9,0.85,0.97,0.94,0.81,0.9,0.83,0.85,0.85,0.89,100,-1,8,7.01
0.94,0.97,0.86,0.91,0.92,0.73,0.93,0.94,0.96,0.79,0.99,0.87,0.95,0.92,0.94,0.87,0.95,0.96,0.81,0.95,0.92,0.84,0.91,0.78,0.71,0.99,0.82,0.91,0.9,0.87,0.92,0.84,0.97,0.88,0.86,0.84,0.99,0.93,0.96,0.86,0.86,0.91,0.87,0.74,0.88,0.94,0.9,0.89,0.85,0.91,0.9,0.96,0.86,0.96,0.94,0.62,0.93,0.94,0.83,0.93,0.98,0.91,0.95,0.81,0.77,0.99,0.73,0.9,0.88,0.95,0.9,0.92,0.91,0.86,0.9,0.98,0.98,0.84,0.89,0.89,0.73,0.98,0.87,0.96,0.9,0.92,0.9,0.98,0.86,0.99,0.9,0.9,0.97,0.93,0.87,0.91,0.89,0.83,0.86,0.91,100,-1,4,3.68
0.97,0.98,0.89,0.93,0.91,0.72,0.92,0.94,0.96,0.78,0.98,0.86,0.97,0.89,0.94,0.89,0.93,0.97,0.8,0.96,0.9,0.84,0.92,0.82,0.75,0.99,0.84,0.94,0.9,0.88,0.91,0.81,0.97,0.86,0.82,0.82,0.98,0.94,0.97,0.9,0.87,0.93,0.87,0.74,0.83,0.97,0.91,0.92,0.88,0.92,0.87,0.95,0.88,0.96,0.97,0.59,0.92,0.91,0.8,0.93,0.96,0.92,0.94,0.8,0.76,0.99,0.75,0.89,0.88,0.97,0.88,0.91,0.9,0.85,0.91,0.99,0.99,0.84,0.92,0.9,0.8,0.98,0.86,0.98,0.94,0.9,0.88,0.99,0.85,0.99,0.92,0.89,0.99,0.94,0.89,0.91,0.92,0.89,0.87,0.9,100,-1,1,0.97
0.98,0.98,0.9,0.93,0.9,0.72,0.91,0.94,0.96,0.81,0.99,0.86,0.98,0.89,0.93,0.89,0.94,0.98,0.77,0.97,0.87,0.85,0.94,0.84,0.75,0.99,0.86,0.92,0.92,0.87,0.93,0.84,0.99,0.86,0.78,0.81,0.96,0.95,0.97,0.92,0.84,0.96,0.88,0.74,0.85,0.97,0.93,0.91,0.89,0.89,0.89,0.95,0.9,0.97,0.97,0.55,0.93,0.88,0.76,0.95,0.96,0.92,0.93,0.8,0.74,0.99,0.74,0.9,0.91,0.97,0.89,0.94,0.91,0.85,0.91,0.99,0.99,0.84,0.91,0.9,0.78,0.98,0.87,0.98,0.94,0.89,0.88,0.99,0.89,0.99,0.92,0.89,0.99,0.94,0.88,0.93,0.92,0.89,0.87,0.91,100,-1,1,0.98
0.98,0.98,0.9,0.93,0.9,0.72,0.91,0.94,0.96,0.81,0.99,0.86,0.98,0.89,0.93,0.89,0.94,0.98,0.77,0.97,0.87,0.85,0.94,0.84,0.75,0.99,0.86,0.92,0.92,0.87,0.93,0.84,0.99,0.86,0.78,0.81,0.96,0.95,0.97,0.92,0.84,0.96,0.88,0.74,0.85,0.97,0.93,0.91,0.89,0.89,0.89,0.95,0.9,0.97,0.97,0.55,0.93,0.88,0.76,0.95,0.96,0.92,0.93,0.8,0.74,0.99,0.74,0.9,0.91,0.97,0.89,0.94,0.91,0.85,0.91,0.99,0.99,0.84,0.91,0.9,0.78,0.98,0.87,0.98,0.94,0.89,0.88,0.99,0.89,0.99,0.92,0.89,0.99,0.94,0.88,0.93,0.92,0.89,0.87,0.91,100,-1,1,0.98
0.98,0.98,0.9,0.93,0.9,0.72,0.91,0.94,0.96,0.81,0.99,0.86,0.98,0.89,0.93,0.89,0.94,0.98,0.77,0.97,0.87,0.85,0.94,0.84,0.75,0.99,0.86,0.92,0.92,0.87,0.93,0.84,0.99,0.86,0.78,0.81,0.96,0.95,0.97,0.92,0.84,0.96,0.88,0.74,0.85,0.97,0.93,0.91,0.89,0.89,0.89,0.95,0.9,0.97,0.97,0.55,0.93,0.88,0.76,0.95,0.96,0.92,0.93,0.8,0.74,0.99,0.74,0.9,0.91,0.97,0.89,0.94,0.91,0.85,0.91,0.99,0.99,0.84,0.91,0.9,0.78,0.98,0.87,0.98,0.94,0.89,0.88,0.99,0.89,0.99,0.92,0.89,0.99,0.94,0.88,0.93,0.92,0.89,0.87,0.91,100,-1,1,0.98
0.98,0.98,0.9,0.93,0.9,0.72,0.91,0.94,0.96,0.81,0.99,0.86,0.98,0.89,0.93,0.89,0.94,0.98,0.77,0.97,0.87,0.85,0.94,0.84,0.75,0.99,0.86,0.92,0.92,0.87,0.93,0.84,0.99,0.86,0.78,0.81,0.96,0.95,0.97,0.92,0.84,0.96,0.88,0.74,0.85,0.97,0.93,0.91,0.89,0.89,0.89,0.95,0.9,0.97,0.97,0.55,0.93,0.88,0.76,0.95,0.96,0.92,0.93,0.8,0.74,0.99,0.74,0.9,0.91,0.97,0.89,0.94,0.91,0.85,0.91,0.99,0.99,0.84,0.91,0.9,0.78,0.98,0.87,0.98,0.94,0.89,0.88,0.99,0.89,0.99,0.92,0.89,0.99,0.94,0.88,0.93,0.92,0.89,0.87,0.91,100,-1,1,0.98
0.98,0.98,0.9,0.93,0.9,0.72,0.91,0.94,0.96,0.81,0.99,0.86,0.98,0.89,0.93,0.89,0.94,0.98,0.77,0.97,0.87,0.85,0.94,0.84,0.75,0.99,0.86,0.92,0.92,0.87,0.93,0.84,0.99,0.86,0.78,0.81,0.96,0.95,0.97,0.92,0.84,0.96,0.88,0.74,0.85,0.97,0.93,0.91,0.89,0.89,0.89,0.95,0.9,0.97,0.97,0.55,0.93,0.88,0.76,0.95,0.96,0.92,0.93,0.8,0.74,0.99,0.74,0.9,0.91,0.97,0.89,0.94,0.91,0.85,0.91,0.99,0.99,0.84,0.91,0.9,0.78,0.98,0.87,0.98,0.94,0.89,0.88,0.99,0.89,0.99,0.92,0.89,0.99,0.94,0.88,0.93,0.92,0.89,0.87,0.91,100,-1,1,0.98
0.98,0.98,0.9,0.93,0.9,0.72,0.91,0.94,0.96,0.81,0.99,0.86,0.98,0.89,0.93,0.89,0.94,0.98,0.77,0.97,0.87,0.85,0.94,0.84,0.75,0.99,0.86,0.92,0.92,0.87,0.93,0.84,0.99,0.86,0.78,0.81,0.96,0.95,0.97,0.92,0.84,0.96,0.88,0.74,0.85,0.97,0.93,0.91,0.89,0.89,0.89,0.95,0.9,0.97,0.97,0.55,0.93,0.88,0.76,0.95,0.96,0.92,0.93,0.8,0.74,0.99,0.74,0.9,0.91,0.97,0.89,0.94,0.91,0.85,0.91,0.99,0.99,0.84,0.91,0.9,0.78,0.98,0.87,0.98,0.94,0.89,0.88,0.99,0.89,0.99,0.92,0.89,0.99,0.94,0.88,0.93,0.92,0.89,0.87,0.91,100,-1,1,0.98
